round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
3186, 0.000000, 0.000000, 0.059886, 0.203840, 0.000000, -0.000000, 0.590636, 2.010403, 0.590636, 2.010403
3187, 0.000000, 0.000000, 0.349380, 0.369641, 0.000000, 0.000000, 1.717646, 1.817257, 1.717646, 1.817257
3188, 0.000000, 0.000000, 0.021821, 0.081916, 0.000000, -0.000000, 0.730105, 2.740766, 0.730105, 2.740766
3189, 0.000000, 0.000000, 0.002215, 0.005275, 0.000000, -0.000000, 0.074914, 0.178460, 0.074914, 0.178460
3190, 0.000000, 0.000000, 0.002376, 0.066432, 0.000000, -0.000000, 0.043072, 1.204258, 0.043072, 1.204258
3191, 0.000000, 0.000000, 0.249947, 0.028317, 0.000000, 0.000000, 1.015231, 0.115016, 1.015231, 0.115016
3192, 0.000000, 0.000000, 0.118505, 0.039549, 0.000000, 0.000000, 2.674025, 0.892402, 2.674025, 0.892402
3193, 0.000000, 0.000000, 0.025277, 0.025172, 0.000000, -0.000000, 0.503628, 0.501527, 0.503628, 0.501527
3194, 0.000000, 0.000000, 0.750243, 0.249757, 0.000000, 0.000000, 1.292821, 0.000000, 1.292821, 0.000000
3195, 0.000000, 0.057127, 0.020209, 0.098615, 0.000000, 2.963719, 1.622302, 0.366822, 1.622302, 3.330541
3196, 0.000000, 0.000000, 0.032494, 0.007076, 0.000000, 0.000000, 1.081745, 0.235554, 1.081745, 0.235554
3197, 0.000000, 0.000000, 0.036669, 0.129801, 0.000000, 0.000000, 1.136830, 4.024090, 1.136830, 4.024090
3198, 0.000000, 0.000000, 0.018517, 0.029648, 0.000000, 0.000000, 0.980623, 1.570117, 0.980623, 1.570117
3199, 0.000000, 0.000000, 0.056245, 0.022528, 0.000000, -0.000000, 1.414083, 0.566380, 1.414083, 0.566380
3200, 0.000000, 0.000000, 0.006232, 0.005649, 0.000000, 0.000000, 0.543222, 0.492332, 0.543222, 0.492332
3201, 0.000000, 0.000000, 0.057788, 0.135492, 0.000000, 0.000000, 0.791550, 1.855917, 0.791550, 1.855917
3202, 0.000000, 0.000000, 0.075373, 0.435321, 0.000000, 0.000000, 0.672291, 3.882838, 0.672291, 3.882838
3203, 0.000000, 0.000000, 0.060841, 0.005494, 0.000000, -0.000000, 2.334329, 0.210794, 2.334329, 0.210794
3204, 0.000000, 0.000000, 0.002320, 0.000926, 0.000000, 0.000000, 0.292057, 0.116613, 0.292057, 0.116613
3205, 0.000000, 0.000000, 0.075009, 0.135720, 0.000000, 0.000000, 0.979354, 1.772036, 0.979354, 1.772036
3206, 0.000000, 0.000000, 0.005490, 0.042735, 0.000000, -0.000000, 0.172242, 1.340723, 0.172242, 1.340723
3207, 0.000000, 0.000000, 0.116271, 0.285278, 0.000000, 0.000000, 1.180884, 2.897359, 1.180884, 2.897359
3208, 0.000000, 0.000000, 0.008591, 0.335910, 0.000000, -0.000000, 0.083597, 3.268560, 0.083597, 3.268560
3209, 0.000000, 0.000000, 0.027225, 0.021606, 0.000000, 0.000000, 0.771833, 0.612528, 0.771833, 0.612528
3210, 0.000000, 0.000000, 0.368645, 0.176607, 0.000000, -0.000000, 1.147549, 0.549757, 1.147549, 0.549757
3211, 0.000000, 0.000000, 0.024275, 0.010112, 0.000000, 0.000000, 0.686777, 0.286093, 0.686777, 0.286093
3212, 0.000000, 0.000000, 0.010952, 0.015717, 0.000000, 0.000000, 0.433540, 0.622174, 0.433540, 0.622174
3213, 0.000000, 0.000000, 0.004757, 0.000972, 0.000000, 0.000000, 0.044121, 0.009014, 0.044121, 0.009014
3214, 0.000000, 0.000000, 0.102920, 0.023850, 0.000000, 0.000000, 2.020361, 0.468180, 2.020361, 0.468180
3215, 0.000000, 0.000000, 0.011823, 0.001102, 0.000000, -0.000000, 1.592808, 0.148489, 1.592808, 0.148489
3216, 0.000000, 0.000000, 0.059652, 0.049117, 0.000000, 0.000000, 0.593509, 0.488692, 0.593509, 0.488692
3217, 0.000000, 0.000000, 0.024214, 0.023792, 0.000000, 0.000000, 0.483678, 0.475246, 0.483678, 0.475246
3218, 0.000000, 0.000000, 0.151804, 0.082542, 0.000000, -0.000000, 0.523624, 0.284715, 0.523624, 0.284715
3219, 0.000000, 0.000000, 0.213060, 0.159751, 0.000000, 0.000000, 1.838535, 1.378522, 1.838535, 1.378522
3220, 0.000000, 0.000000, 0.173478, 0.049154, 0.000000, 0.000000, 1.527031, 0.432681, 1.527031, 0.432681
3221, 0.000000, 0.000000, 0.397955, 0.087099, 0.000000, 0.000000, 5.716592, 1.251168, 5.716592, 1.251168
3222, 0.000000, 0.000000, 0.021652, 0.052281, 0.000000, -0.000000, 0.264383, 0.638380, 0.264383, 0.638380
3223, 0.000000, 0.000000, 0.065718, 0.096457, 0.000000, -0.000000, 1.303823, 1.913657, 1.303823, 1.913657
3224, 0.000000, 0.000000, 0.045356, 0.124544, 0.000000, -0.000000, 0.520017, 1.427906, 0.520017, 1.427906
3225, 0.000000, 0.000000, 0.075460, 0.011536, 0.000000, -0.000000, 2.658400, 0.406401, 2.658400, 0.406401
3226, 0.000000, 0.000000, 0.142032, 0.043495, 0.000000, 0.000000, 2.275657, 0.696889, 2.275657, 0.696889
3227, 0.000000, 0.000000, 0.010019, 0.113641, 0.000000, 0.000000, 0.150136, 1.702847, 0.150136, 1.702847
3228, 0.000000, 0.000000, 0.012205, 0.008363, 0.000000, 0.000000, 0.386052, 0.264531, 0.386052, 0.264531
3229, 0.000000, 0.000000, 0.055930, 0.035804, 0.000000, 0.000000, 0.606566, 0.388304, 0.606566, 0.388304
3230, 0.000000, 0.000000, 0.008342, 0.014042, 0.000000, -0.000000, 0.451660, 0.760297, 0.451660, 0.760297
3231, 0.000000, 0.000000, 0.057461, 0.002790, 0.000000, -0.000000, 1.988813, 0.096574, 1.988813, 0.096574
3232, 0.000000, 0.000000, 0.029623, 0.016481, 0.000000, -0.000000, 0.801294, 0.445804, 0.801294, 0.445804
3233, 0.000000, 0.000000, 0.207602, 0.092585, 0.000000, 0.000000, 1.247359, 0.556286, 1.247359, 0.556286
3234, 0.000000, 0.000000, 0.012268, 0.019220, 0.000000, 0.000000, 0.112454, 0.176178, 0.112454, 0.176178
3235, 0.000000, 0.000000, 0.158213, 0.031944, 0.000000, 0.000000, 1.963521, 0.396447, 1.963521, 0.396447
3236, 0.000000, 0.000000, 0.038671, 0.295501, 0.000000, -0.000000, 0.426914, 3.262258, 0.426914, 3.262258
3237, 0.000000, 0.000000, 0.027037, 0.016019, 0.000000, 0.000000, 0.311829, 0.184759, 0.311829, 0.184759
3238, 0.000000, 0.000000, 0.002610, 0.055592, 0.000000, -0.000000, 0.076688, 1.633580, 0.076688, 1.633580
3239, 0.000000, 0.000000, 0.107190, 0.131520, 0.000000, -0.000000, 0.421173, 0.516772, 0.421173, 0.516772
3240, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3241, 0.591594, 0.083895, 1.208447, 0.467042, 1.898097, 0.000000, 0.081040, 0.000000, 1.979137, 0.000000
3242, 0.000000, 0.052976, 0.007054, 0.212990, 0.000000, 1.162857, 0.178613, 2.889031, 0.178613, 4.051888
3243, 0.000000, 0.000000, 0.006677, 0.005485, 0.000000, -0.000000, 0.112999, 0.092821, 0.112999, 0.092821
3244, 0.000000, 0.000000, 0.381452, 0.509717, 0.000000, 0.000000, 0.265162, 0.354323, 0.265162, 0.354323
3245, 0.000000, 0.000000, 0.003778, 0.046334, 0.000000, -0.000000, 0.180917, 2.218631, 0.180917, 2.218631
3246, 0.000000, 0.000000, 0.099326, 0.221575, 0.000000, 0.000000, 0.609102, 1.358774, 0.609102, 1.358774
3247, 0.000000, 0.000000, 0.048504, 0.012076, 0.000000, -0.000000, 1.855396, 0.461958, 1.855396, 0.461958
3248, 0.000000, 0.000000, 0.115358, 0.007592, 0.000000, -0.000000, 1.200624, 0.079013, 1.200624, 0.079013
3249, 0.000000, 0.000000, 0.078951, 0.280061, 0.000000, 0.000000, 0.659771, 2.340372, 0.659771, 2.340372
3250, 0.000000, 0.000000, 0.066359, 0.012424, 0.000000, -0.000000, 1.905852, 0.356810, 1.905852, 0.356810
3251, 0.000000, 0.000000, 0.011138, 0.071764, 0.000000, 0.000000, 0.036262, 0.233650, 0.036262, 0.233650
3252, 0.000000, 0.000000, 0.027065, 0.025075, 0.000000, -0.000000, 0.844938, 0.782808, 0.844938, 0.782808
3253, 0.000000, 0.000000, 0.000878, 0.012157, 0.000000, 0.000000, 0.063013, 0.872874, 0.063013, 0.872874
3254, 0.000000, 0.000000, 0.037240, 0.024917, 0.000000, 0.000000, 0.841451, 0.563017, 0.841451, 0.563017
3255, 0.000000, 0.000000, 0.147445, 0.337530, 0.000000, 0.000000, 0.415066, 0.950169, 0.415066, 0.950169
3256, 0.000000, 0.000000, 0.037547, 0.000346, 0.000000, -0.000000, 2.223555, 0.020504, 2.223555, 0.020504
3257, 0.000000, 0.000000, 0.618206, 0.381794, 0.000000, 0.000000, 1.625116, 0.000000, 1.625116, 0.000000
3258, 0.000000, 0.180400, 0.127748, 0.265477, 0.000000, 0.711383, 1.725997, 0.438099, 1.725997, 1.149483
3259, 0.000000, 0.000000, 0.195376, 0.016368, 0.000000, 0.000000, 3.941114, 0.330184, 3.941114, 0.330184
3260, 0.000000, 0.000000, 0.105792, 0.096500, 0.000000, -0.000000, 0.912799, 0.832629, 0.912799, 0.832629
3261, 0.000000, 0.000000, 0.034600, 0.896275, 0.000000, -0.000000, 0.128645, 3.332437, 0.128645, 3.332437
3262, 0.000000, 0.000000, 0.054566, 0.005505, 0.000000, -0.000000, 1.084464, 0.109411, 1.084464, 0.109411
3263, 0.000000, 0.000000, 0.263572, 0.075189, 0.000000, 0.000000, 4.892287, 1.395613, 4.892287, 1.395613
3264, 0.000000, 0.000000, 0.001043, 0.000035, 0.000000, -0.000000, 0.041322, 0.001370, 0.041322, 0.001370
3265, 0.000000, 0.000000, 0.033719, 0.007373, 0.000000, -0.000000, 1.702418, 0.372230, 1.702418, 0.372230
3266, 0.000000, 0.000000, 0.023489, 0.135362, 0.000000, 0.000000, 0.506713, 2.920097, 0.506713, 2.920097
3267, 0.000000, 0.000000, 0.018826, 0.000916, 0.000000, 0.000000, 1.065799, 0.051882, 1.065799, 0.051882
3268, 0.000000, 0.000000, 0.054726, 0.010476, 0.000000, 0.000000, 2.366604, 0.453027, 2.366604, 0.453027
3269, 0.000000, 0.000000, 0.009833, 0.006024, 0.000000, 0.000000, 0.360118, 0.220616, 0.360118, 0.220616
3270, 0.000000, 0.000000, 0.024815, 0.097597, 0.000000, 0.000000, 0.402088, 1.581384, 0.402088, 1.581384
3271, 0.000000, 0.000000, 0.028617, 0.021553, 0.000000, 0.000000, 0.975939, 0.735032, 0.975939, 0.735032
3272, 0.000000, 0.000000, 0.128602, 0.000830, 0.000000, -0.000000, 6.442197, 0.041556, 6.442197, 0.041556
3273, 0.000000, 0.000000, 0.051311, 0.697772, 0.000000, -0.000000, 0.111287, 1.513384, 0.111287, 1.513384
3274, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3275, 0.502499, 0.497501, 1.502499, 0.497501, 0.481449, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3276, 0.010552, 0.302019, 0.061369, 0.495785, 0.154564, 2.461484, 0.589815, 0.376821, 0.744378, 2.838305
3277, 0.000000, 0.000000, 0.101301, 0.037977, 0.000000, 0.000000, 3.039792, 1.139610, 3.039792, 1.139610
3278, 0.000000, 0.000000, 0.100798, 0.899202, 0.000000, 0.000000, 0.176617, 0.000000, 0.176617, 0.000000
3279, 0.000000, 0.025615, 0.024821, 0.041381, 0.000000, 0.017175, 0.536315, 0.323485, 0.536315, 0.340660
3280, 0.000000, 0.000000, 0.088382, 0.051698, 0.000000, 0.000000, 2.771244, 1.620998, 2.771244, 1.620998
3281, 0.000000, 0.000000, 0.117252, 0.085859, 0.000000, 0.000000, 0.876470, 0.641804, 0.876470, 0.641804
3282, 0.000000, 0.000000, 0.086109, 0.062952, 0.000000, -0.000000, 2.938306, 2.148129, 2.938306, 2.148129
3283, 0.000000, 0.000000, 0.001305, 0.000767, 0.000000, 0.000000, 0.068584, 0.040301, 0.068584, 0.040301
3284, 0.000000, 0.000000, 0.327196, 0.220894, 0.000000, 0.000000, 0.629974, 0.425303, 0.629974, 0.425303
3285, 0.000000, 0.000000, 0.129714, 0.067575, 0.000000, -0.000000, 1.174245, 0.611725, 1.174245, 0.611725
3286, 0.000000, 0.000000, 0.060665, 0.220253, 0.000000, -0.000000, 0.926084, 3.362287, 0.926084, 3.362287
3287, 0.000000, 0.000000, 0.075069, 0.106884, 0.000000, -0.000000, 0.876274, 1.247646, 0.876274, 1.247646
3288, 0.000000, 0.000000, 0.015696, 0.004373, 0.000000, 0.000000, 0.371258, 0.103448, 0.371258, 0.103448
3289, 0.000000, 0.000000, 0.069898, 0.035998, 0.000000, 0.000000, 1.884226, 0.970375, 1.884226, 0.970375
3290, 0.000000, 0.000000, 0.040855, 0.021504, 0.000000, 0.000000, 1.191386, 0.627099, 1.191386, 0.627099
3291, 0.000000, 0.000000, 0.026601, 0.159696, 0.000000, -0.000000, 0.695729, 4.176656, 0.695729, 4.176656
3292, 0.000000, 0.000000, 0.152933, 0.069242, 0.000000, 0.000000, 3.657921, 1.656170, 3.657921, 1.656170
3293, 0.000000, 0.000000, 0.183290, 0.018823, 0.000000, 0.000000, 2.613185, 0.268362, 2.613185, 0.268362
3294, 0.000000, 0.000000, 0.027849, 0.002962, 0.000000, -0.000000, 0.194587, 0.020699, 0.194587, 0.020699
3295, 0.000000, 0.000000, 0.052957, 0.031785, 0.000000, 0.000000, 0.658554, 0.395267, 0.658554, 0.395267
3296, 0.000000, 0.000000, 0.037635, 0.000848, 0.000000, 0.000000, 0.427048, 0.009622, 0.427048, 0.009622
3297, 0.000000, 0.000000, 0.006897, 0.025860, 0.000000, 0.000000, 0.143831, 0.539290, 0.143831, 0.539290
3298, 0.000000, 0.000000, 0.006733, 0.007012, 0.000000, -0.000000, 0.282566, 0.294290, 0.282566, 0.294290
3299, 0.000000, 0.000000, 0.025491, 0.055351, 0.000000, 0.000000, 0.410912, 0.892231, 0.410912, 0.892231
3300, 0.000000, 0.000000, 0.034559, 0.055979, 0.000000, -0.000000, 0.624597, 1.011726, 0.624597, 1.011726
3301, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3302, 0.010839, 0.003663, 0.024660, 0.067243, 0.596324, 0.037489, 0.164057, 3.460445, 0.760381, 3.497934
3303, 0.000000, 0.000000, 0.012551, 0.034800, 0.000000, -0.000000, 0.146557, 0.406361, 0.146557, 0.406361
3304, 0.000000, 0.000000, 0.078252, 0.085900, 0.000000, -0.000000, 1.979476, 2.172938, 1.979476, 2.172938
3305, 0.000000, 0.000000, 0.028415, 0.020108, 0.000000, -0.000000, 0.759617, 0.537541, 0.759617, 0.537541
3306, 0.000000, 0.000000, 0.031130, 0.032152, 0.000000, -0.000000, 0.245516, 0.253574, 0.245516, 0.253574
3307, 0.000000, 0.000000, 0.022834, 0.013632, 0.000000, 0.000000, 0.752907, 0.449488, 0.752907, 0.449488
3308, 0.000000, 0.000000, 0.022706, 0.139300, 0.000000, -0.000000, 0.278798, 1.710416, 0.278798, 1.710416
3309, 0.000000, 0.000000, 0.163928, 0.093684, 0.000000, 0.000000, 1.174412, 0.671171, 1.174412, 0.671171
3310, 0.000000, 0.000000, 0.052088, 0.086471, 0.000000, 0.000000, 0.507642, 0.842735, 0.507642, 0.842735
3311, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3312, 0.059874, 0.119880, 0.219122, 0.166785, 1.314099, 0.450042, 2.181066, 0.579421, 3.495164, 1.029463
3313, 0.000000, 0.000000, 0.523241, 0.084683, 0.000000, -0.000000, 4.688907, 0.758870, 4.688907, 0.758870
3314, 0.000000, 0.000000, 0.055475, 0.023998, 0.000000, 0.000000, 0.775065, 0.335282, 0.775065, 0.335282
3315, 0.000000, 0.000000, 0.044141, 0.450493, 0.000000, 0.000000, 0.169511, 1.729976, 0.169511, 1.729976
3316, 0.000000, 0.000000, 0.003731, 0.085843, 0.000000, -0.000000, 0.066865, 1.538253, 0.066865, 1.538253
3317, 0.000000, 0.000000, 0.300452, 0.030902, 0.000000, -0.000000, 1.688640, 0.173679, 1.688640, 0.173679
3318, 0.000000, 0.000000, 0.004707, 0.028057, 0.000000, -0.000000, 0.124559, 0.742389, 0.124559, 0.742389
3319, 0.000000, 0.000000, 0.058072, 0.088547, 0.000000, -0.000000, 0.526214, 0.802367, 0.526214, 0.802367
3320, 0.000000, 0.000000, 0.194034, 0.080283, 0.000000, -0.000000, 1.611763, 0.666879, 1.611763, 0.666879
3321, 0.000000, 0.000000, 0.001981, 0.008646, 0.000000, 0.000000, 0.109058, 0.475925, 0.109058, 0.475925
3322, 0.000000, 0.000000, 0.286068, 0.168458, 0.000000, 0.000000, 2.099779, 1.236504, 2.099779, 1.236504
3323, 0.000000, 0.000000, 0.166130, 0.046777, 0.000000, 0.000000, 2.936304, 0.826766, 2.936304, 0.826766
3324, 0.000000, 0.000000, 0.093013, 0.012345, 0.000000, -0.000000, 3.187614, 0.423068, 3.187614, 0.423068
3325, 0.000000, 0.000000, 0.005351, 0.002122, 0.000000, -0.000000, 0.429393, 0.170270, 0.429393, 0.170270
3326, 0.000000, 0.000000, 0.341878, 0.317585, 0.000000, 0.000000, 0.343467, 0.319062, 0.343467, 0.319062
3327, 0.000000, 0.000000, 0.002975, 0.016053, 0.000000, -0.000000, 0.125612, 0.677812, 0.125612, 0.677812
3328, 0.000000, 0.000000, 0.127091, 0.261873, 0.000000, 0.000000, 1.760627, 3.627808, 1.760627, 3.627808
3329, 0.000000, 0.000000, 0.029783, 0.107860, 0.000000, 0.000000, 0.521085, 1.887148, 0.521085, 1.887148
3330, 0.000000, 0.000000, 0.489955, 0.360995, 0.000000, 0.000000, 0.926081, 0.682328, 0.926081, 0.682328
3331, 0.000000, 0.000000, 0.103650, 0.007153, 0.000000, -0.000000, 1.399194, 0.096557, 1.399194, 0.096557
3332, 0.000000, 0.000000, 0.038513, 0.002906, 0.000000, -0.000000, 1.304518, 0.098450, 1.304518, 0.098450
3333, 0.000000, 0.000000, 0.022960, 0.034077, 0.000000, -0.000000, 0.294257, 0.436721, 0.294257, 0.436721
3334, 0.000000, 0.000000, 0.001425, 0.005306, 0.000000, -0.000000, 0.062701, 0.233421, 0.062701, 0.233421
3335, 0.000000, 0.000000, 0.110707, 0.161527, 0.000000, 0.000000, 0.956151, 1.395075, 0.956151, 1.395075
3336, 0.000000, 0.000000, 0.003949, 0.005043, 0.000000, -0.000000, 0.387113, 0.494298, 0.387113, 0.494298
3337, 0.000000, 0.000000, 0.050869, 0.026767, 0.000000, 0.000000, 0.534994, 0.281514, 0.534994, 0.281514
3338, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3339, 0.098244, 0.043781, 0.222073, 0.123539, 2.509663, 0.464816, 0.653589, 1.572620, 3.163252, 2.037436
3340, 0.000000, 0.000000, 0.034432, 0.022127, 0.000000, -0.000000, 0.675467, 0.434085, 0.675467, 0.434085
3341, 0.000000, 0.000000, 0.001140, 0.005408, 0.000000, -0.000000, 0.027333, 0.129613, 0.027333, 0.129613
3342, 0.000000, 0.000000, 0.034455, 0.229148, 0.000000, -0.000000, 0.476493, 3.169021, 0.476493, 3.169021
3343, 0.000000, 0.000000, 0.012636, 0.050657, 0.000000, 0.000000, 0.150589, 0.603714, 0.150589, 0.603714
3344, 0.000000, 0.000000, 0.058116, 0.069488, 0.000000, 0.000000, 0.856360, 1.023931, 0.856360, 1.023931
3345, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3346, 0.025363, 0.377348, 0.111975, 0.802084, 0.142868, 1.780572, 0.345014, 0.611948, 0.487882, 2.392520
3347, 0.000000, 0.000000, 0.014818, 0.192424, 0.000000, 0.000000, 0.121074, 1.572268, 0.121074, 1.572268
3348, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3349, 0.006767, 0.027297, 0.035023, 0.038570, 0.173390, 0.148831, 0.550572, 0.139998, 0.723962, 0.288828
3350, 0.000000, 0.000000, 0.005520, 0.012599, 0.000000, 0.000000, 0.378833, 0.864650, 0.378833, 0.864650
3351, 0.000000, 0.000000, 0.078840, 0.003343, 0.000000, -0.000000, 4.019016, 0.170426, 4.019016, 0.170426
3352, 0.000000, 0.000000, 0.072226, 0.321813, 0.000000, 0.000000, 0.155523, 0.692956, 0.155523, 0.692956
3353, 0.000000, 0.000000, 0.140420, 0.161548, 0.000000, 0.000000, 1.503436, 1.729647, 1.503436, 1.729647
3354, 0.000000, 0.000000, 0.206357, 0.167960, 0.000000, -0.000000, 2.291742, 1.865324, 2.291742, 1.865324
3355, 0.000000, 0.000000, 0.004986, 0.012412, 0.000000, 0.000000, 0.129530, 0.322472, 0.129530, 0.322472
3356, 0.000000, 0.000000, 0.046660, 0.025807, 0.000000, 0.000000, 2.009996, 1.111687, 2.009996, 1.111687
3357, 0.000000, 0.000000, 0.896522, 0.075712, 0.000000, 0.000000, 1.729870, 0.146090, 1.729870, 0.146090
3358, 0.000000, 0.000000, 0.139158, 0.172138, 0.000000, -0.000000, 2.268380, 2.805978, 2.268380, 2.805978
3359, 0.000000, 0.000000, 0.005897, 0.014192, 0.000000, -0.000000, 0.188174, 0.452851, 0.188174, 0.452851
3360, 0.000000, 0.000000, 0.037043, 0.009967, 0.000000, -0.000000, 1.659218, 0.446447, 1.659218, 0.446447
3361, 0.000000, 0.000000, 0.022782, 0.039017, 0.000000, 0.000000, 0.362278, 0.620449, 0.362278, 0.620449
3362, 0.000000, 0.000000, 0.001163, 0.018976, 0.000000, -0.000000, 0.046015, 0.750785, 0.046015, 0.750785
3363, 0.000000, 0.000000, 0.033848, 0.077083, 0.000000, -0.000000, 0.882767, 2.010371, 0.882767, 2.010371
3364, 0.000000, 0.000000, 0.077155, 0.102435, 0.000000, 0.000000, 0.771526, 1.024322, 0.771526, 1.024322
3365, 0.000000, 0.000000, 0.075214, 0.075846, 0.000000, -0.000000, 0.722723, 0.728793, 0.722723, 0.728793
3366, 0.000000, 0.000000, 0.000463, 0.014894, 0.000000, -0.000000, 0.030835, 0.991273, 0.030835, 0.991273
3367, 0.000000, 0.000000, 0.033105, 0.043142, 0.000000, 0.000000, 0.586515, 0.764338, 0.586515, 0.764338
3368, 0.000000, 0.000000, 0.181268, 0.054356, 0.000000, -0.000000, 1.500130, 0.449840, 1.500130, 0.449840
3369, 0.000000, 0.000000, 0.030974, 0.020064, 0.000000, -0.000000, 0.519595, 0.336574, 0.519595, 0.336574
3370, 0.000000, 0.000000, 0.062722, 0.097014, 0.000000, 0.000000, 0.618286, 0.956319, 0.618286, 0.956319
3371, 0.000000, 0.000000, 0.000282, 0.015187, 0.000000, -0.000000, 0.018574, 1.001626, 0.018574, 1.001626
3372, 0.000000, 0.000000, 0.781014, 0.076109, 0.000000, -0.000000, 2.148173, 0.209339, 2.148173, 0.209339
3373, 0.000000, 0.000000, 0.072509, 0.047711, 0.000000, -0.000000, 0.803720, 0.528850, 0.803720, 0.528850
3374, 0.000000, 0.000000, 0.045740, 0.094204, 0.000000, -0.000000, 0.699556, 1.440766, 0.699556, 1.440766
3375, 0.000000, 0.000000, 0.723112, 0.276888, 0.000000, 0.000000, 2.384198, 0.000000, 2.384198, 0.000000
3376, 0.000000, 0.312545, 0.150920, 0.551967, 0.000000, 2.441079, 2.279388, 1.174995, 2.279388, 3.616074
3377, 0.000000, 0.000000, 0.002709, 0.041458, 0.000000, 0.000000, 0.103346, 1.581825, 0.103346, 1.581825
3378, 0.000000, 0.000000, 0.179661, 0.146113, 0.000000, 0.000000, 0.648800, 0.527649, 0.648800, 0.527649
3379, 0.000000, 0.000000, 0.023239, 0.045349, 0.000000, -0.000000, 0.527027, 1.028474, 0.527027, 1.028474
3380, 0.000000, 0.000000, 0.012059, 0.009818, 0.000000, -0.000000, 0.139438, 0.113527, 0.139438, 0.113527
3381, 0.000000, 0.000000, 0.030139, 0.052177, 0.000000, -0.000000, 2.269345, 3.928728, 2.269345, 3.928728
3382, 0.000000, 0.000000, 0.041894, 0.145454, 0.000000, -0.000000, 0.734565, 2.550368, 0.734565, 2.550368
3383, 0.000000, 0.000000, 0.067308, 0.006478, 0.000000, 0.000000, 1.365643, 0.131439, 1.365643, 0.131439
3384, 0.000000, 0.000000, 0.087205, 0.245304, 0.000000, -0.000000, 0.290738, 0.817834, 0.290738, 0.817834
3385, 0.000000, 0.000000, 0.008481, 0.038078, 0.000000, 0.000000, 0.399319, 1.792934, 0.399319, 1.792934
3386, 0.000000, 0.000000, 0.006134, 0.007644, 0.000000, -0.000000, 0.076181, 0.094936, 0.076181, 0.094936
3387, 0.000000, 0.000000, 0.244363, 0.071910, 0.000000, -0.000000, 2.211765, 0.650871, 2.211765, 0.650871
