round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
1577, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1578, 0.621095, 4.641814, 1.119638, 5.143272, 1.878665, 0.000000, 0.093464, 0.000000, 1.972129, 0.000000
1579, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1580, 0.044950, 4.296889, 0.176106, 5.165733, 0.132687, 0.000000, 0.254472, 0.000000, 0.387159, 0.000000
1581, 0.000000, 3.000000, 0.126140, 3.873860, 0.000000, 0.000000, 0.182242, 0.000000, 0.182242, 0.000000
1582, 0.000000, 2.719979, 0.045381, 3.674598, 0.000000, 0.000000, 0.173208, 0.000000, 0.173208, 0.000000
1583, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1584, 0.168052, 3.646049, 0.427958, 4.386143, 0.539056, 0.000000, 0.294637, 0.000000, 0.833693, 0.000000
1585, 0.000000, 0.896296, 0.027735, 1.342114, 0.000000, 1.903791, 0.207628, 1.433701, 0.207628, 3.337492
1586, 0.000000, 0.000000, 0.034238, 0.695014, 0.000000, -0.000000, 0.156902, 3.185053, 0.156902, 3.185053
1587, 0.000000, 0.000000, 0.164874, 0.199043, 0.000000, 0.000000, 0.356845, 0.430798, 0.356845, 0.430798
1588, 0.000000, 0.000000, 0.772604, 0.227396, 0.000000, 0.000000, 0.574222, 0.000000, 0.574222, 0.000000
1589, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1590, 0.382035, 1.326167, 1.056759, 1.651443, 0.690532, 0.000000, 0.529040, 0.000000, 1.219572, 0.000000
1591, 0.000000, 1.558747, 0.459949, 2.098798, 0.000000, 0.000000, 1.326075, 0.000000, 1.326075, 0.000000
1592, 0.000000, 1.091456, 0.078666, 1.758529, 0.000000, 1.883903, 0.222224, 0.000522, 0.222224, 1.884425
1593, 0.000000, 0.000000, 0.157315, 0.290191, 0.000000, 0.000000, 0.886651, 1.635562, 0.886651, 1.635562
1594, 0.000000, 0.000000, 0.005537, 0.091391, 0.000000, 0.000000, 0.023580, 0.389189, 0.023580, 0.389189
1595, 0.000000, 0.000000, 0.204320, 0.120760, 0.000000, -0.000000, 0.113643, 0.067167, 0.113643, 0.067167
1596, 0.000000, 0.000000, 0.291009, 0.087404, 0.000000, -0.000000, 0.863995, 0.259501, 0.863995, 0.259501
1597, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1598, 0.224407, 0.412261, 0.846508, 0.473600, 0.510137, 0.033118, 0.904059, 0.106319, 1.414196, 0.139438
1599, 0.000000, 0.000000, 0.403582, 0.144668, 0.000000, -0.000000, 0.379321, 0.135971, 0.379321, 0.135971
1600, 0.000000, 0.000000, 0.155776, 0.844224, 0.000000, 0.000000, 0.063300, 0.000000, 0.063300, 0.000000
1601, 0.000000, 1.000000, 0.354881, 1.645119, 0.000000, 0.000000, 0.380779, 0.000000, 0.380779, 0.000000
1602, 0.000000, 1.724711, 0.380911, 2.343800, 0.000000, 0.000000, 0.558546, 0.000000, 0.558546, 0.000000
1603, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1604, 1.000000, 2.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1605, 0.040319, 3.959681, 1.040319, 3.959681, 0.025268, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1606, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1607, 2.000000, 4.000000, 3.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1608, 1.412779, 5.587221, 2.412779, 5.587221, 3.647771, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1609, 1.000000, 7.000000, 2.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1610, 0.788097, 8.211903, 1.788097, 8.211903, 1.413457, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1611, 0.557433, 9.003809, 1.189284, 9.371957, 1.502857, 0.000000, 0.200636, 0.000000, 1.703492, 0.000000
1612, 0.000000, 7.372489, 0.262259, 8.110230, 0.000000, 0.000000, 0.132640, 0.000000, 0.132640, 0.000000
1613, 0.000000, 7.708572, 0.201330, 8.507241, 0.000000, 0.000000, 0.539275, 0.000000, 0.539275, 0.000000
1614, 0.000000, 2.902170, 0.047742, 3.854428, 0.000000, 0.000000, 0.287544, 0.000000, 0.287544, 0.000000
1615, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1616, 0.633242, 1.366758, 1.633242, 1.366758, 1.400554, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1617, 0.747781, 2.252219, 1.747781, 2.252219, 0.637260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1618, 0.197585, 3.802415, 0.698971, 4.301029, 0.086098, 0.000000, 0.132382, 0.000000, 0.218480, 0.000000
1619, 0.000000, 4.475379, 0.112738, 5.362641, 0.000000, 0.000000, 0.309922, 0.000000, 0.309922, 0.000000
1620, 0.000000, 1.087475, 0.031591, 1.471544, 0.000000, 3.864187, 0.375592, 0.702092, 0.375592, 4.566279
1621, 0.000000, 0.000000, 0.887784, 0.112216, 0.000000, 0.000000, 1.904430, 0.000000, 1.904430, 0.000000
1622, 0.000000, 1.000000, 0.801676, 1.198324, 0.000000, 0.000000, 2.376360, 0.000000, 2.376360, 0.000000
1623, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1624, 0.060045, 2.782320, 0.709707, 3.132657, 0.123953, 0.000000, 1.217178, 0.000000, 1.341131, 0.000000
1625, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1626, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1627, 1.052684, 3.947316, 2.052684, 3.947316, 0.787956, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1628, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1629, 2.000000, 5.000000, 3.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1630, 1.519773, 6.480227, 2.519773, 6.480227, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1631, 1.530230, 7.469770, 2.530230, 7.469770, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1632, 0.328832, 9.671168, 0.828981, 10.171019, 0.729859, 0.000000, 0.676281, 0.000000, 1.406140, 0.000000
1633, 0.000000, 10.613350, 0.151371, 11.461979, 0.000000, 0.000000, 0.085861, 0.000000, 0.085861, 0.000000
1634, 0.000000, 9.916595, 0.010056, 10.906539, 0.000000, 0.000000, 0.019494, 0.000000, 0.019494, 0.000000
1635, 0.000000, 9.333698, 0.571463, 9.762235, 0.000000, 0.000000, 0.638682, 0.000000, 0.638682, 0.000000
1636, 0.000000, 7.615729, 0.010566, 8.605164, 0.000000, 0.000000, 0.037429, 0.000000, 0.037429, 0.000000
1637, 0.000000, 6.769138, 0.430666, 7.338472, 0.000000, 0.000000, 0.550521, 0.000000, 0.550521, 0.000000
1638, 0.000000, 6.864034, 0.154847, 7.709187, 0.000000, 0.000000, 0.223211, 0.000000, 0.223211, 0.000000
1639, 0.000000, 3.099703, 0.067927, 4.031776, 0.000000, 0.000000, 0.325220, 0.000000, 0.325220, 0.000000
1640, 0.000000, 1.000000, 0.849237, 1.150763, 0.000000, 0.000000, 1.714472, 0.000000, 1.714472, 0.000000
1641, 0.000000, 2.000000, 0.839367, 2.160633, 0.000000, 0.000000, 0.797318, 0.000000, 0.797318, 0.000000
1642, 0.000000, 1.641298, 0.384731, 1.920970, 0.000000, 1.650998, 3.397791, 0.818960, 3.397791, 2.469958
1643, 0.000000, 0.000000, 0.699044, 0.300956, 0.000000, 0.000000, 2.544054, 0.000000, 2.544054, 0.000000
1644, 0.000000, 0.046316, 0.029087, 0.083508, 0.000000, 0.046068, 0.077777, 0.053379, 0.077777, 0.099447
1645, 0.000000, 0.000000, 0.250444, 0.386688, 0.000000, -0.000000, 0.837270, 1.292753, 0.837270, 1.292753
1646, 0.000000, 0.000000, 0.221787, 0.041666, 0.000000, -0.000000, 2.011610, 0.377911, 2.011610, 0.377911
1647, 0.000000, 0.000000, 0.102669, 0.897331, 0.000000, 0.000000, 0.079481, 0.000000, 0.079481, 0.000000
1648, 0.000000, 1.000000, 0.863533, 1.136467, 0.000000, 0.000000, 1.436823, 0.000000, 1.436823, 0.000000
1649, 0.000000, 1.369437, 0.050518, 2.318919, 0.000000, 0.000000, 0.079279, 0.000000, 0.079279, 0.000000
1650, 0.000000, 1.027946, 0.002627, 2.025319, 0.000000, 0.000000, 0.003317, 0.000000, 0.003317, 0.000000
1651, 0.000000, 1.246882, 0.071915, 1.936983, 0.000000, 2.451667, 0.293563, 0.365388, 0.293563, 2.817055
1652, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1653, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1654, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1655, 2.073493, 0.926507, 3.073493, 0.926507, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1656, 3.000000, 1.000000, 4.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1657, 4.000000, 1.000000, 5.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1658, 4.049219, 1.950781, 5.049219, 1.950781, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1659, 4.000000, 3.000000, 5.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1660, 5.000000, 3.000000, 6.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1661, 5.464012, 3.535988, 6.464012, 3.535988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1662, 4.082758, 5.917242, 5.082758, 5.917242, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1663, 3.395847, 7.604153, 4.395847, 7.604153, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1664, 3.619162, 8.380838, 4.619162, 8.380838, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1665, 4.000000, 9.000000, 5.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1666, 4.996930, 9.003070, 5.996930, 9.003070, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1667, 2.281520, 12.718480, 3.281520, 12.718480, 3.709840, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1668, 0.070481, 15.929519, 1.070481, 15.929519, 0.117202, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1669, 0.303628, 16.696372, 1.002911, 16.997089, 0.616816, 0.000000, 0.803770, 0.000000, 1.420586, 0.000000
1670, 0.000000, 16.576491, 0.269448, 17.307043, 0.000000, 0.000000, 1.671241, 0.000000, 1.671241, 0.000000
1671, 0.000000, 15.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1672, 0.023300, 15.701654, 0.710066, 16.014887, 0.015220, 0.000000, 0.433380, 0.000000, 0.448600, 0.000000
1673, 0.000000, 15.117576, 0.108234, 16.009341, 0.000000, 0.000000, 0.136121, 0.000000, 0.136121, 0.000000
1674, 0.000000, 15.000000, 0.690752, 15.309248, 0.000000, 0.000000, 0.642621, 0.000000, 0.642621, 0.000000
1675, 0.000000, 16.000000, 0.278608, 16.721392, 0.000000, 0.000000, 1.039633, 0.000000, 1.039633, 0.000000
1676, 0.000000, 16.415714, 0.041286, 17.374428, 0.000000, 0.000000, 0.097200, 0.000000, 0.097200, 0.000000
1677, 0.000000, 14.271161, 0.182528, 15.088633, 0.000000, 0.000000, 1.007733, 0.000000, 1.007733, 0.000000
1678, 0.000000, 13.000000, 1.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1679, 0.997106, 13.002894, 1.997106, 13.002894, 0.853376, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1680, 0.187797, 14.812203, 0.458884, 15.541116, 0.557184, 0.000000, 0.247119, 0.000000, 0.804303, 0.000000
1681, 0.000000, 16.000000, 0.563260, 16.436740, 0.000000, 0.000000, 0.238747, 0.000000, 0.238747, 0.000000
1682, 0.000000, 16.795915, 0.132212, 17.663703, 0.000000, 0.000000, 0.131945, 0.000000, 0.131945, 0.000000
1683, 0.000000, 17.000000, 0.423564, 17.576436, 0.000000, 0.000000, 0.049765, 0.000000, 0.049765, 0.000000
1684, 0.000000, 16.924049, 0.014937, 17.909112, 0.000000, 0.000000, 0.049336, 0.000000, 0.049336, 0.000000
1685, 0.000000, 16.000000, 0.905361, 16.094639, 0.000000, 0.000000, 0.438105, 0.000000, 0.438105, 0.000000
1686, 0.000000, 17.000000, 0.232940, 17.767060, 0.000000, 0.000000, 0.320883, 0.000000, 0.320883, 0.000000
1687, 0.000000, 18.000000, 1.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1688, 1.000000, 18.000000, 2.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1689, 0.109776, 18.918566, 0.211797, 19.816545, 0.332232, 0.000000, 0.248586, 0.000000, 0.580818, 0.000000
1690, 0.000000, 17.531618, 0.489371, 18.042248, 0.000000, 0.000000, 1.559276, 0.000000, 1.559276, 0.000000
1691, 0.000000, 17.000000, 1.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1692, 0.990594, 17.009406, 1.990594, 17.009406, 2.501048, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1693, 0.652272, 18.347728, 1.652272, 18.347728, 0.100514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1694, 1.000000, 19.000000, 2.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1695, 1.347243, 19.652757, 2.347243, 19.652757, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1696, 2.000000, 20.000000, 3.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1697, 3.000000, 20.000000, 4.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1698, 3.936006, 20.063994, 4.936006, 20.063994, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1699, 4.000000, 21.000000, 5.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1700, 5.000000, 21.000000, 6.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1701, 6.000000, 21.000000, 7.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1702, 7.000000, 21.000000, 8.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1703, 6.593277, 22.406723, 7.593277, 22.406723, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1704, 7.000000, 23.000000, 8.000000, 23.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1705, 3.090231, 27.909769, 3.985940, 28.014060, 7.800797, 0.000000, 0.454873, 0.000000, 8.255670, 0.000000
1706, 0.000000, 28.551421, 0.026816, 29.524605, 0.000000, 0.000000, 0.149986, 0.000000, 0.149986, 0.000000
1707, 0.000000, 28.000000, 1.000000, 28.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1708, 0.556308, 28.443692, 1.556308, 28.443692, 1.378216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1709, 0.524421, 29.328617, 1.174926, 29.678113, 1.816396, 0.000000, 0.436705, 0.000000, 2.253102, 0.000000
1710, 0.000000, 29.097552, 0.087332, 30.010220, 0.000000, 0.000000, 0.255746, 0.000000, 0.255746, 0.000000
1711, 0.000000, 27.899607, 0.891012, 28.008595, 0.000000, 0.000000, 0.571685, 0.000000, 0.571685, 0.000000
1712, 0.000000, 27.511656, 0.308711, 28.202945, 0.000000, 0.000000, 0.776638, 0.000000, 0.776638, 0.000000
1713, 0.000000, 27.003516, 0.071481, 27.932035, 0.000000, 0.000000, 0.192747, 0.000000, 0.192747, 0.000000
1714, 0.000000, 26.051400, 0.309074, 26.742325, 0.000000, 0.000000, 1.504381, 0.000000, 1.504381, 0.000000
1715, 0.000000, 22.690908, 0.155164, 23.535744, 0.000000, 0.000000, 0.886919, 0.000000, 0.886919, 0.000000
1716, 0.000000, 21.258207, 0.163796, 22.094411, 0.000000, 0.000000, 0.593586, 0.000000, 0.593586, 0.000000
1717, 0.000000, 20.298774, 0.153175, 21.145599, 0.000000, 0.000000, 0.354630, 0.000000, 0.354630, 0.000000
1718, 0.000000, 20.000000, 1.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1719, 1.000000, 20.000000, 2.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1720, 0.242538, 19.650571, 0.519997, 20.373111, 0.575004, 0.000000, 0.355418, 0.000000, 0.930422, 0.000000
1721, 0.000000, 17.000000, 0.139150, 17.860850, 0.000000, 0.000000, 0.050920, 0.000000, 0.050920, 0.000000
1722, 0.000000, 17.252911, 0.025871, 18.227040, 0.000000, 0.000000, 0.081998, 0.000000, 0.081998, 0.000000
1723, 0.000000, 15.221446, 0.188810, 16.032635, 0.000000, 0.000000, 0.042974, 0.000000, 0.042974, 0.000000
1724, 0.000000, 14.877616, 0.147721, 15.729895, 0.000000, 0.000000, 0.350788, 0.000000, 0.350788, 0.000000
1725, 0.000000, 15.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1726, 0.719474, 15.280526, 1.719474, 15.280526, 0.143488, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1727, 0.816097, 16.183903, 1.744636, 16.255364, 1.288348, 0.000000, 0.177508, 0.000000, 1.465857, 0.000000
1728, 0.000000, 17.207114, 0.082052, 18.125062, 0.000000, 0.000000, 0.148768, 0.000000, 0.148768, 0.000000
1729, 0.000000, 17.000000, 0.783967, 17.216033, 0.000000, 0.000000, 1.111370, 0.000000, 1.111370, 0.000000
1730, 0.000000, 17.085476, 0.062702, 18.022774, 0.000000, 0.000000, 0.115858, 0.000000, 0.115858, 0.000000
1731, 0.000000, 18.000000, 1.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1732, 0.071939, 18.928061, 1.071939, 18.928061, 0.022824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1733, 1.000000, 19.000000, 2.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1734, 1.094605, 19.902239, 1.842563, 20.154282, 2.960127, 0.000000, 0.052417, 0.000000, 3.012544, 0.000000
1735, 0.000000, 21.000000, 1.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1736, 0.329591, 21.408807, 0.838721, 21.899677, 1.448737, 0.000000, 0.789171, 0.000000, 2.237908, 0.000000
1737, 0.000000, 20.990796, 0.222649, 21.768147, 0.000000, 0.000000, 0.430353, 0.000000, 0.430353, 0.000000
1738, 0.000000, 20.500609, 0.098347, 21.402262, 0.000000, 0.000000, 0.282202, 0.000000, 0.282202, 0.000000
1739, 0.000000, 19.000000, 1.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1740, 1.000000, 19.000000, 2.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1741, 0.491578, 19.383557, 0.837825, 20.037310, 2.097985, 0.000000, 0.051660, 0.000000, 2.149645, 0.000000
1742, 0.000000, 18.000000, 1.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1743, 1.000000, 18.000000, 2.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1744, 0.219918, 19.309955, 0.478826, 20.051047, 0.681334, 0.000000, 0.137513, 0.000000, 0.818846, 0.000000
1745, 0.000000, 20.000000, 1.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1746, 0.423032, 20.517936, 1.118485, 20.822482, 1.563671, 0.000000, 1.006965, 0.000000, 2.570637, 0.000000
1747, 0.000000, 19.300218, 0.220932, 20.079286, 0.000000, 0.000000, 0.190282, 0.000000, 0.190282, 0.000000
1748, 0.000000, 20.000000, 0.231433, 20.768567, 0.000000, 0.000000, 0.228810, 0.000000, 0.228810, 0.000000
1749, 0.000000, 21.000000, 1.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1750, 0.137818, 21.862182, 0.279970, 22.720030, 0.332335, 0.000000, 0.010453, 0.000000, 0.342788, 0.000000
1751, 0.000000, 23.000000, 0.033506, 23.966494, 0.000000, 0.000000, 0.035799, 0.000000, 0.035799, 0.000000
1752, 0.000000, 24.000000, 1.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1753, 0.329102, 24.359294, 0.685928, 25.002468, 0.952850, 0.000000, 0.080269, 0.000000, 1.033119, 0.000000
1754, 0.000000, 25.000000, 0.647154, 25.352846, 0.000000, 0.000000, 0.375451, 0.000000, 0.375451, 0.000000
1755, 0.000000, 25.939420, 0.381132, 26.558288, 0.000000, 0.000000, 0.496344, 0.000000, 0.496344, 0.000000
1756, 0.000000, 24.258987, 0.392109, 24.866878, 0.000000, 0.000000, 1.212797, 0.000000, 1.212797, 0.000000
1757, 0.000000, 23.790887, 0.105387, 24.685501, 0.000000, 0.000000, 0.065612, 0.000000, 0.065612, 0.000000
1758, 0.000000, 24.000000, 1.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1759, 0.287496, 24.712504, 1.179229, 24.820771, 0.713433, 0.000000, 1.499441, 0.000000, 2.212874, 0.000000
1760, 0.000000, 26.000000, 1.000000, 26.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1761, 0.295143, 26.704857, 1.281669, 26.718331, 0.283490, 0.000000, 0.664084, 0.000000, 0.947574, 0.000000
1762, 0.000000, 28.000000, 0.500703, 28.499297, 0.000000, 0.000000, 0.964299, 0.000000, 0.964299, 0.000000
1763, 0.000000, 29.000000, 0.766965, 29.233035, 0.000000, 0.000000, 0.258186, 0.000000, 0.258186, 0.000000
1764, 0.000000, 29.287594, 0.072499, 30.215095, 0.000000, 0.000000, 0.097170, 0.000000, 0.097170, 0.000000
1765, 0.000000, 28.656042, 0.235432, 29.420610, 0.000000, 0.000000, 0.866281, 0.000000, 0.866281, 0.000000
1766, 0.000000, 29.000000, 0.424586, 29.575414, 0.000000, 0.000000, 0.918783, 0.000000, 0.918783, 0.000000
1767, 0.000000, 30.000000, 1.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1768, 0.256893, 30.743107, 1.256893, 30.743107, 0.644104, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1769, 0.182330, 31.817670, 1.182330, 31.817670, 0.218907, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1770, 0.728703, 32.271297, 1.728703, 32.271297, 0.820830, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1771, 1.000000, 33.000000, 2.000000, 33.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1772, 1.505976, 33.494024, 2.505976, 33.494024, 0.275475, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1773, 0.731428, 35.268572, 1.594616, 35.405384, 1.334728, 0.000000, 0.240440, 0.000000, 1.575169, 0.000000
1774, 0.000000, 37.000000, 0.998736, 37.001264, 0.000000, 0.000000, 2.532854, 0.000000, 2.532854, 0.000000
1775, 0.000000, 37.744003, 0.112744, 38.631259, 0.000000, 0.000000, 0.243384, 0.000000, 0.243384, 0.000000
1776, 0.000000, 34.373388, 0.063372, 35.310016, 0.000000, 0.000000, 0.244686, 0.000000, 0.244686, 0.000000
1777, 0.000000, 29.389219, 0.086903, 30.302317, 0.000000, 0.000000, 0.392895, 0.000000, 0.392895, 0.000000
1778, 0.000000, 26.000000, 0.483845, 26.516155, 0.000000, 0.000000, 0.946826, 0.000000, 0.946826, 0.000000
1779, 0.000000, 26.645020, 0.280655, 27.364366, 0.000000, 0.000000, 0.290474, 0.000000, 0.290474, 0.000000
